feature,amplitude,percent_beyond_1_std,maximum,max_slope,median,median_absolute_deviation,percent_close_to_median,minimum,skew,std,period_fast,weighted_average,object_id,target,tflux_u,tflux_g,tflux_r,tflux_i,tflux_z,tflux_y
0,91.27024850000001,0.24242424242424243,127.983109,260.0274736810241,1.0464545,4.1971305,0.8333333333333334,-54.557388,2.5983357506330718,20.94247889007754,335.28041880969937,1.9893046353831652,18151280,90,0.0,0.0,0.0,0.0,0.0,0.0
0,95.445389,0.38345864661654133,103.509148,2456.9792590897596,2.855433,5.882104,0.8120300751879699,-87.38163,0.9628252802979242,21.050285986508626,469.32763975155,3.446698843303536,18170701,90,0.0,0.0,0.0,0.0,0.0,0.0
0,123.2860225,0.24444444444444444,172.91478,689.0141667191128,0.014189,4.685679,0.837037037037037,-73.657265,2.589756715606892,26.39155993538311,709.9222748815151,0.8918071341934968,18203964,90,0.0,0.0,0.0,0.0,0.0,0.0
0,229.20239250000003,0.45054945054945056,284.289795,2013.5977720280127,6.542261,62.194219000000004,0.45054945054945056,-174.11499,0.21445825686725287,85.30809924209615,482.2975301866065,1.535212017457719,18210617,88,1912.9,2165.9,2575.4,2467.4,2696.9,3354.0
0,71.4663165,0.33076923076923076,84.895157,1119.6638787654963,0.1340325,5.289619,0.7615384615384615,-58.037476,0.42779288689997436,18.796103851645352,59.061019884541295,-0.49277376537835405,18211253,16,54.2,401.6,351.4,227.5,135.7,54.2
0,74.5573235,0.41935483870967744,67.964188,7610.818153429684,4.3504305,7.493969,0.717741935483871,-81.150459,-0.8630895437446855,19.830584472233525,577.3632928475078,3.4218301035045693,18213270,52,0.0,0.0,0.0,0.0,0.0,0.0
0,1407.825359,0.028368794326241134,67.13607,25576.54591719887,-0.645924,11.127536,0.9716312056737588,-2748.514648,-5.838974852502625,401.5659572199928,23.314170516769373,-79.00222859426594,18217408,16,1427.4,16732.6,20236.7,15857.0,10609.8,4569.9
0,256.7062605,0.22695035460992907,426.344879,866.9798031559945,-1.071383,4.798638,0.9716312056737588,-87.067642,8.834347343737232,39.392594130377326,22.79915792167894,0.2688790701808184,18269097,65,7.1,60.9,171.5,625.8,1076.3,1378.5
0,552.6716135,0.208955223880597,1042.956421,2789.800109587432,13.847442000000001,17.1267345,0.7910447761194029,-62.386806,2.681473173503849,215.6645268679739,481.17063829787253,39.167154315476544,18269270,42,0.0,0.0,0.0,0.0,0.0,0.0
0,125.15754100000001,0.23225806451612904,202.840988,267.61622842153037,6.180742,11.680893000000001,0.6516129032258065,-47.474094,1.341124897576413,64.68551223306648,290.9034448160533,29.462949110461476,18271554,95,0.0,0.0,0.0,0.0,0.0,0.0
0,142.7617075,0.1651376146788991,208.182114,502.2131443971018,1.913958,6.246965,0.8623853211009175,-77.341301,2.6455281699740945,34.69455824201552,249.77893429044727,6.540681472887656,18280798,67,0.0,0.0,0.0,0.0,0.0,0.0
0,61.582691,0.39655172413793105,54.249542,429.77778826745777,3.4272910000000003,8.1997975,0.646551724137931,-68.91584,-0.2340960897837224,17.04130652929444,1213.3027901785697,6.967199022529979,18329775,15,0.0,0.0,0.0,0.0,0.0,0.0
0,139.995056,0.2898550724637681,178.991882,1456.930687264392,-0.1395865,7.657032,0.855072463768116,-100.99823,2.3844470451474917,31.283883989538623,746.786046511629,2.025336515742751,18368812,90,0.0,0.0,0.0,0.0,0.0,0.0
0,124.6469955,0.2517985611510791,191.257858,707.3169181146284,0.617079,6.349849000000001,0.8201438848920863,-58.036133,2.656565506020233,39.22859491120926,400.6905096011825,2.505950156641804,18385881,42,0.0,0.0,0.0,0.0,0.0,0.0
0,727.7779350000001,0.1297709923664122,1383.830322,657.5270508607122,2.214359,6.44627,0.8702290076335878,-71.725548,2.9602683375771988,310.3957503237954,399.1539473684212,25.000836151083405,18393584,42,0.0,0.0,0.0,0.0,0.0,0.0
0,136.9993285,0.3684210526315789,218.598633,709.1549851226822,-0.061491,5.045472,0.8872180451127819,-55.400024,4.950248193047986,30.99967530764131,347.25092735703055,0.5103345633910842,18394375,42,0.0,0.0,0.0,0.0,0.0,0.0
0,669.1627444999999,0.2755905511811024,1277.066772,1302.50461422782,0.233786,10.126675,0.9921259842519685,-61.258717,10.477970126525513,115.11174491810007,22.16115121115735,3.423455985767901,18396245,65,50.1,500.9,1428.5,5242.6,9056.3,11629.4
0,9451.875778,0.15966386554621848,18468.208984,2340.7929296468456,-285.868591,77.93264800000003,0.8487394957983193,-435.542572,2.330998252471917,4921.336917672651,559.1992574257409,-177.270758104035,18396718,6,2820.5,11745.5,19311.6,22336.9,23651.9,24608.5
0,54.3493575,0.4158415841584158,58.684704,415.83888400443664,1.771528,5.3963,0.693069306930693,-50.014011,-0.5644957014633792,16.115838626639928,333.12427075542143,2.365331979406556,18432990,90,0.0,0.0,0.0,0.0,0.0,0.0
0,111.094574,0.26732673267326734,168.948029,1189.2554439903204,0.281387,10.248944999999999,0.693069306930693,-53.241119,2.2922678383177484,32.56539996631069,52.086010717136276,5.161454695339689,18435121,65,30.6,242.0,823.1,4070.3,9053.0,15352.9
0,81.534443,0.2978723404255319,92.666992,2189.7320667516396,2.106444,6.1039200000000005,0.7163120567375887,-70.401894,0.7120532840275532,23.083064012503076,718.8967851099807,5.184337079740601,18438050,90,0.0,0.0,0.0,0.0,0.0,0.0
0,129.29497550000002,0.14074074074074075,202.805527,841.5166429043762,1.214987,7.504154,0.8074074074074075,-55.784424,2.458767912806547,41.666600351619294,733.8229268292691,17.45727399418058,18453509,90,0.0,0.0,0.0,0.0,0.0,0.0
0,133.20323000000002,0.14285714285714285,214.113266,1287.054519000475,3.269867,8.972834,0.7755102040816326,-52.293194,2.558995962081489,47.039519263932554,444.4343545751625,17.979088353714705,18457361,90,0.0,0.0,0.0,0.0,0.0,0.0
0,140.36557,0.3333333333333333,167.144165,73.91735672424039,0.125714,5.468425,0.875968992248062,-113.586975,2.1267269239407405,28.000745818108495,354.7160811865724,1.4410867814045258,18460946,62,0.0,0.0,0.0,0.0,0.0,0.0
0,11866.944221500002,0.46551724137931033,23702.691406,14742.90841302906,481.48330699999997,412.57462699999996,0.7931034482758621,-31.197037,2.8438956242787903,4488.139412281059,1114.6682500000043,179.71891565099912,18471718,6,65.0,404.7,1233.4,2252.2,3624.9,4768.4
0,128.937317,0.2265625,126.271851,1270.5600912856817,0.0429585,9.700035,0.7890625,-131.602783,0.8575434101821658,33.67078563817352,356.8826375082853,7.360896974032683,18485159,42,0.0,0.0,0.0,0.0,0.0,0.0
0,4520.944824,0.5544554455445545,6382.696777,58100.891292680375,200.011246,1593.0850990000001,0.3069306930693069,-2659.192871,0.627933569817476,2152.5901784734874,23.333548604627058,-53.04945739099827,18526162,92,2035.1,13305.0,18000.9,18908.1,19691.7,19953.1
0,161.08521299999998,0.17094017094017094,284.797852,137.55977602274524,2.760842,10.073698,0.7606837606837606,-37.372574,2.380005790338017,65.82615298028422,248.69088154270037,16.336584118066014,18551356,62,0.0,0.0,0.0,0.0,0.0,0.0
0,158.9534605,0.17391304347826086,131.312973,664.9615099950046,52.980419,41.646542,0.40869565217391307,-186.593948,-1.296112976664603,69.4071642678108,22.88384876768897,65.39985545462541,18568946,16,46.3,703.9,1009.2,879.7,631.0,284.9
0,181.38885499999998,0.4473684210526316,227.361618,396.767908519676,29.516824999999997,26.401622499999995,0.5592105263157895,-135.416092,0.5319528315864243,50.63588356566661,1031.1930056710733,23.33296867886491,18604382,88,78.1,88.2,90.9,114.7,133.2,211.0
0,121.5616245,0.15217391304347827,194.172867,838.4034482293553,1.8940375,7.80127,0.7536231884057971,-48.950382,2.778936353187378,41.81198334312597,397.4267154620308,11.159778296498661,18633595,90,0.0,0.0,0.0,0.0,0.0,0.0
0,4605.1005860000005,0.5827814569536424,3522.955078,73437.41175532596,-687.407776,1954.119812,0.24503311258278146,-5687.246094,-0.15833460599716792,2191.892465323656,17.723201368524,-380.3760822735655,18648923,92,4559.7,30408.4,34692.8,34341.4,33146.2,33379.7
0,84.4530375,0.3805970149253731,98.689583,2358.2083926831097,2.611173,8.8119195,0.6417910447761194,-70.216492,0.7530393977483885,26.160819083176328,305.43562605277936,6.152973391541291,18669959,62,0.0,0.0,0.0,0.0,0.0,0.0
0,103.8487335,0.2463768115942029,168.594833,259.0166910682727,0.5465175,6.0218365,0.8478260869565217,-39.102634,3.6311164373871123,24.078496478621368,429.769068627452,2.052972835864281,18700484,62,0.0,0.0,0.0,0.0,0.0,0.0
0,72.8113745,0.47580645161290325,74.602043,1324.7444898210974,0.449885,5.7480245,0.7661290322580645,-71.020706,0.8857693810392118,20.73884383344974,234.7623759647177,0.48984609670555507,18703334,52,0.0,0.0,0.0,0.0,0.0,0.0
0,138.9298115,0.2786885245901639,220.146072,422.63181586989197,-0.8043775,6.757601,0.8934426229508197,-57.713551,3.8701258488413965,31.474931126036484,419.391471962615,1.0984601187724297,18709945,15,0.0,0.0,0.0,0.0,0.0,0.0
0,168.9116895,0.13559322033898305,261.335693,172.2809052610467,2.4247315,9.154107,0.8983050847457628,-76.487686,3.8808192605406546,34.72195478170234,330.14020650813575,3.8702898729077964,18749173,65,50.9,507.5,1441.0,5276.1,9100.9,11678.8
0,227.6032635,0.1056338028169014,381.171783,2355.040993294873,1.9342585,7.756935,0.8591549295774648,-74.034744,2.910805974597198,84.81294499486498,1340.1421250000024,28.013734626299875,18754154,90,0.0,0.0,0.0,0.0,0.0,0.0
0,136.4837705,0.22627737226277372,216.444199,730.3777352213076,-0.403589,5.700435,0.8321167883211679,-56.523342,3.6845369307996703,35.72821679347163,779.7081545064374,1.9714091270353904,18795072,67,0.0,0.0,0.0,0.0,0.0,0.0
0,4302.450683499999,0.6111111111111112,5421.583008,36838.00558065759,1131.489075,1680.0830385000002,0.25,-3183.318359,-0.01752248921586788,2153.942780428681,139.13487804878108,383.8416991185917,18805673,92,2975.0,19382.1,21230.2,21035.0,20432.4,20742.9
0,237.2420235,0.16666666666666666,360.574097,536.2290503237199,1.312678,6.5761965,0.9375,-113.90995,5.045701844387706,41.2254914395892,32.258884285291465,3.986295323350073,18855490,65,7.7,58.9,201.7,999.0,2188.8,3673.9
0,237.69291900000002,0.12403100775193798,416.64505,765.406394572371,6.193075,9.564691,0.8527131782945736,-58.740788,3.4928271198400695,71.58532571718835,538.7596325719963,17.691576830935162,18882775,90,0.0,0.0,0.0,0.0,0.0,0.0
0,93.2930605,0.23893805309734514,113.076111,102.03022726751512,0.512698,7.795339,0.7787610619469026,-73.51001,0.5858176171900701,25.316145277251575,267.1541095890414,6.552707971889441,18914374,90,0.0,0.0,0.0,0.0,0.0,0.0
0,94.918566,0.24444444444444444,147.803345,3049.433008653731,1.849664,6.054002,0.7185185185185186,-42.033787,1.7696951162660886,37.04459938386611,542.8084152334154,8.566788715473802,18997700,42,0.0,0.0,0.0,0.0,0.0,0.0
0,340.141464,0.5037037037037037,596.516357,1481.3995323581114,185.632996,66.106202,0.5185185185185185,-83.766571,0.47693660849881914,102.09786598880157,617.3464852607701,156.80109590597425,19020589,88,2600.3,3110.9,3181.3,3018.0,3701.7,4416.6
0,146.39542,0.20300751879699247,235.768158,3286.13448332586,1.364155,7.981187,0.8195488721804511,-57.022682,3.274448285847415,39.976218969509716,176.12018452573557,6.663202606468521,19029976,90,0.0,0.0,0.0,0.0,0.0,0.0
0,18650.7416385,0.5616438356164384,37199.542969,120411.9667318078,3812.3638915,3567.1894225,0.5547945205479452,-101.940308,1.4943615545831919,9873.037476111489,1219.5957399103115,963.2630749615447,19065476,6,791.8,4816.1,9034.9,11080.6,12578.3,13782.9
0,112.42836,0.41379310344827586,146.298019,112.85024584972548,17.939566,17.6541305,0.5862068965517241,-78.558701,0.48363481720424567,30.016443002806707,1145.9326249999956,22.001456108858715,19140211,88,657.1,1564.1,1898.2,1930.0,2123.4,2377.2
0,146.9718745,0.15328467153284672,217.351929,7248.92475282617,2.768435,8.761603000000001,0.8029197080291971,-76.59182,1.9799109301240188,52.354274053729505,170.89136904761833,16.69817741475527,19153333,42,0.0,0.0,0.0,0.0,0.0,0.0
0,123.09227,0.2222222222222222,161.977371,209.52184877870306,0.656105,8.161016,0.8,-84.207169,1.7326284095908853,33.63860501729281,431.0232355273593,3.100054693598283,19179463,15,0.0,0.0,0.0,0.0,0.0,0.0
0,67.14959300000001,0.13559322033898305,60.554237,100.3774164991174,0.223301,4.8272375,0.7966101694915254,-73.744949,-0.6388136005817455,13.685665146904757,36.1264569428615,5.198940302707807,19183060,64,0.0,0.0,0.0,0.0,0.0,0.0
0,1101.347008,0.2482758620689655,1986.343018,3920.8033367828666,6.127579,32.862038,0.8344827586206897,-216.350998,3.202466125260053,300.6766755020907,1064.5911937377666,21.94944348342027,19215948,42,0.0,0.0,0.0,0.0,0.0,0.0
0,125.68755900000001,0.22695035460992907,207.639236,238.69559436303823,1.929699,10.028291,0.7588652482269503,-43.735882,2.4412532452668065,46.786592915187086,202.13218668650015,8.38324339434346,19254514,90,0.0,0.0,0.0,0.0,0.0,0.0
0,130.2268465,0.14545454545454545,209.506683,234.10924528710407,2.1865695,6.6265295,0.8,-50.94701,2.133206581295626,58.75180676237222,238.19441279579274,27.611674435521852,19276213,42,0.0,0.0,0.0,0.0,0.0,0.0
0,153.7669065,0.16541353383458646,178.836227,157.44924763083125,1.516165,6.287359,0.8721804511278195,-128.697586,2.18727687001921,37.393807230970026,408.32719703977654,8.662526913043395,19292718,90,0.0,0.0,0.0,0.0,0.0,0.0
0,84.717331,0.18518518518518517,126.477196,767.8113841663985,5.8592390000000005,9.390911000000001,0.6388888888888888,-42.957466,1.7801280517946758,31.331488692161916,793.3508710801372,16.210692894181896,19319284,90,0.0,0.0,0.0,0.0,0.0,0.0
0,76.4851035,0.3698630136986301,86.65493,1247.9416398653098,1.011643,6.194286,0.7534246575342466,-66.315277,1.0185378438197108,20.631214920946068,300.8430507296735,0.8708945822796265,19335624,67,0.0,0.0,0.0,0.0,0.0,0.0
0,1552.9629439999999,0.18439716312056736,3028.560791,6191.461046513383,2.103542,11.424095999999999,0.8156028368794326,-77.365097,2.3630759346770707,643.1868334727316,763.2419191919166,58.505376723961696,19347158,42,0.0,0.0,0.0,0.0,0.0,0.0
0,283.24787349999997,0.13333333333333333,524.479248,56.299236125442775,0.975316,4.55199,0.9555555555555556,-42.016499,4.4744520187846435,82.73463233165467,332.855715339231,1.5257858185433506,19370388,42,0.0,0.0,0.0,0.0,0.0,0.0
0,223.05004100000002,0.23308270676691728,234.507751,5304.0662362016155,-4.739532,63.653873,0.39849624060150374,-211.592331,0.3038857415788893,95.1567110049616,16.167673438513038,1.448332110340715,19397910,16,186.9,2360.3,3004.1,2431.6,1664.8,728.6
0,280.25753399999996,0.09302325581395349,506.545959,10029.103673660005,2.276574,5.692409,0.9147286821705426,-53.969109,4.249734533199045,86.91537483882108,385.8328264758482,7.308369603913153,19402817,90,0.0,0.0,0.0,0.0,0.0,0.0
0,72.204094,0.36134453781512604,68.480606,177.0785714109017,3.046529,9.633677,0.6218487394957983,-75.927582,-0.00932744891915826,22.851244388031784,289.1808130081299,9.076765454832472,19428724,15,0.0,0.0,0.0,0.0,0.0,0.0
0,72.8505825,0.30597014925373134,86.943604,629.1754324898412,1.0607695000000001,4.0645715,0.7985074626865671,-58.757561,1.2982599501580303,19.627754979492828,417.0112215909072,1.3647380001445415,19451710,62,0.0,0.0,0.0,0.0,0.0,0.0
0,179.718975,0.3466666666666667,260.640961,493.4700456681337,2.1626525,7.602706,0.82,-98.796989,2.725913487716088,42.12102680288421,336.5208513263416,1.493189619313126,19496909,52,0.0,0.0,0.0,0.0,0.0,0.0
0,104.33068850000001,0.359375,102.324982,397.13732275193087,0.43506449999999997,7.748865,0.7421875,-106.336395,0.21422318444880029,24.881471783817517,311.5722633979488,5.081044098852703,19504018,42,0.0,0.0,0.0,0.0,0.0,0.0
0,56182.657928500004,0.36885245901639346,112300.742188,787456.6731840688,4.4208865,15.070478,0.6557377049180327,-64.573669,2.147464647227318,22434.616830971,1128.4037499999977,10.54061980857898,19557017,95,0.0,0.0,0.0,0.0,0.0,0.0
0,174.62986,0.2537313432835821,225.302429,1672.9352635316357,-51.899309,11.67115,0.835820895522388,-123.957291,3.8792176123400277,35.405438011949975,41.311286370597415,-56.22042151088742,19582731,65,72.9,315.6,768.4,3185.8,5804.8,7628.8
0,139.190317,0.23134328358208955,230.039703,3057.743580585304,4.167933,10.324877,0.7313432835820896,-48.340931,2.029726956851004,49.21911250813554,685.229874213835,13.89287636065669,19601374,15,0.0,0.0,0.0,0.0,0.0,0.0
0,120.585867,0.19626168224299065,186.124756,298.8663684928547,2.889881,6.858855999999999,0.8411214953271028,-55.046978,2.6973323077589373,33.23318986693735,664.868609865476,8.767081507660306,19641706,62,0.0,0.0,0.0,0.0,0.0,0.0
0,321.672474,0.06060606060606061,583.031555,2666.722695223974,1.01414,7.947623,0.9621212121212122,-60.313393,6.529842253645259,63.68641488006809,21.054728269260455,6.834758253887225,19665529,65,67.0,619.4,1818.7,5561.7,9062.3,11355.2
0,819.0173855,0.09917355371900827,1596.52124,374.7643299218818,1.178626,6.615036,0.9173553719008265,-41.513531,5.717332050445513,185.45870169424842,411.6025096525087,10.200716034285934,19672685,90,0.0,0.0,0.0,0.0,0.0,0.0
0,177.263134,0.22137404580152673,274.530914,333.9041982570752,2.14631,10.375439,0.7480916030534351,-79.995354,1.821289148604381,69.8511268189392,565.8301867219943,18.738045724603563,19692844,42,0.0,0.0,0.0,0.0,0.0,0.0
0,189.74508450000002,0.22666666666666666,317.775726,489.95027775340844,2.255346,9.714953,0.8533333333333334,-61.714443,4.750831697521295,43.29727208741238,291.8771064663629,7.2365651528097015,19708179,62,0.0,0.0,0.0,0.0,0.0,0.0
0,104.08082999999999,0.176,151.926682,6337.110367253058,3.282619,8.018711999999999,0.704,-56.234978,1.6946773395537758,38.4298113733217,285.5733290488432,18.164152471397454,19734519,42,0.0,0.0,0.0,0.0,0.0,0.0
0,117.672989,0.24444444444444444,159.325653,1500.6924865880408,2.063299,6.7215229999999995,0.7777777777777778,-76.020325,2.19972869521128,36.31264550816278,751.5296979865781,8.02336242945961,19766291,42,0.0,0.0,0.0,0.0,0.0,0.0
0,52.7451135,0.4336283185840708,62.576168,919.8177501472362,0.580195,5.142276,0.7256637168141593,-42.914059,1.3348249116961703,13.755175054327635,314.9913012729855,1.732254696628554,19782474,90,0.0,0.0,0.0,0.0,0.0,0.0
0,107.1927225,0.25,134.398438,1603.9073173712081,3.4324225,8.5397505,0.7357142857142858,-79.987007,1.4368246970580907,31.47253792462529,540.6161546085236,6.59461302070127,19841339,90,0.0,0.0,0.0,0.0,0.0,0.0
0,848.1452255,0.04065040650406504,1618.762085,1649.5873026317079,2.899125,11.284227,0.959349593495935,-77.528366,7.179352566455658,181.4428962113226,40.72705585181028,12.22829699060247,19848494,65,69.9,542.5,1856.2,9185.3,20117.3,33762.2
0,77.76769999999999,0.47297297297297297,74.556015,453.68894646762703,-0.30279,4.7699695,0.7162162162162162,-80.979385,-0.28790723354070785,20.787623604075634,243.9603533094801,-0.031012037915941554,19850495,62,0.0,0.0,0.0,0.0,0.0,0.0
0,174.2490345,0.10526315789473684,297.437225,1346.056981874191,3.438317,8.3420995,0.8596491228070176,-51.060844,3.633409387302943,50.46459184843136,441.8969548133595,17.001488375077912,19875361,90,0.0,0.0,0.0,0.0,0.0,0.0
0,897.6620975000001,0.06299212598425197,1700.039062,1881.859421500277,-0.949461,9.89105,0.9763779527559056,-95.285133,8.957830539259815,162.879419737279,330.49815039417905,14.514269587903867,19887645,65,21.8,159.5,542.4,2679.9,5864.5,9836.2
0,120.5005475,0.25203252032520324,190.642868,56.989099435863174,-0.092256,6.35668,0.8211382113821138,-50.358227,3.3454141250678537,32.77787873172032,215.71888310458988,3.3017792125795973,19902509,67,0.0,0.0,0.0,0.0,0.0,0.0
0,92.7742195,0.3111111111111111,113.229057,806.1726381960341,1.091303,8.390039,0.6888888888888889,-72.319382,0.8702182215247469,28.26109340271583,121.83390172761938,4.866707340366185,19916824,62,0.0,0.0,0.0,0.0,0.0,0.0
0,97.408661,0.3795620437956204,113.490547,1037.833022812446,4.366877,8.950512,0.708029197080292,-81.326775,0.952305828793633,24.53627823601826,452.07675483214575,7.400709293155761,19920079,90,0.0,0.0,0.0,0.0,0.0,0.0
0,30209.2021485,0.39849624060150374,28984.564453,32125.347841944877,39.615086,125.681682,0.9548872180451128,-31433.839844,-2.0443279007023896,4897.063515344855,386.1993975903628,37.713531680779504,19936335,90,0.0,0.0,0.0,0.0,0.0,0.0
0,118.162304,0.24,160.246185,187.52160359613012,0.8770355000000001,5.9183995,0.84,-76.078423,3.0804097271381834,31.340573668522193,336.45298892989047,5.147325062752793,20004752,67,0.0,0.0,0.0,0.0,0.0,0.0
0,67.42889550000001,0.46296296296296297,49.87746,56.1379094235659,-21.252761,7.854639499999999,0.6574074074074074,-84.980331,-0.05006397237958202,17.284800674491013,724.3420840064581,-22.036969804176472,20033231,88,248.6,265.2,338.0,350.4,348.8,348.6
0,143.730911,0.07339449541284404,259.224792,63.046570053818485,3.893722,7.259429,0.8348623853211009,-28.23703,3.992986150250183,45.437505293213526,794.744833625223,13.023746964665612,20035258,90,0.0,0.0,0.0,0.0,0.0,0.0
0,130.1936265,0.14754098360655737,183.071747,551.2896078750167,0.390616,7.6480255,0.7868852459016393,-77.315506,2.14197758707377,35.55430581507874,244.3000000000008,17.151586513355035,20049125,90,0.0,0.0,0.0,0.0,0.0,0.0
0,90.318945,0.20149253731343283,126.25663,173.98735547056037,0.500363,6.6407515,0.8208955223880597,-54.38126,2.152338590903899,17.951808754965004,44.44972391746596,2.736122883173195,20051340,65,2.1,12.5,41.3,201.5,440.5,738.7
0,204.1668475,0.034782608695652174,63.301224,2850.6733717534435,-1.569132,7.928423,0.9043478260869565,-345.032471,-5.84458000550339,39.148527550439496,103.12769916650544,-14.781318608061932,20099667,16,242.0,2042.0,1951.4,1328.6,818.5,333.9
0,76.646202,0.427536231884058,74.579391,744.2021397772232,23.04387,24.703677,0.3333333333333333,-78.713013,-0.4240309959896421,34.03397439723834,1099.4931873479322,11.272791433663935,20102357,88,212.0,262.1,286.1,315.8,378.8,362.5
0,90.702824,0.26277372262773724,132.81514,459.6813429068344,4.263963,6.990934,0.708029197080292,-48.590508,1.7363443952457667,30.113600794720256,363.7268537074154,7.3660003197317305,20113352,42,0.0,0.0,0.0,0.0,0.0,0.0
0,167.6641735,0.14084507042253522,259.876923,1055.3761036312326,0.8491635,5.488976,0.8309859154929577,-75.451424,2.3837557326500387,60.83966968745408,322.8032293178495,13.12263872442591,20114810,42,0.0,0.0,0.0,0.0,0.0,0.0
0,237.388489,0.16923076923076924,371.845154,2232.2988140652947,2.094715,7.835450999999999,0.7692307692307693,-102.931824,2.03918624296675,93.31348481819998,702.0285150078998,29.52532801058799,20135303,42,0.0,0.0,0.0,0.0,0.0,0.0
0,1357.013725,0.10218978102189781,2583.259521,2464.2680156003644,-0.17291,11.401044,0.9781021897810219,-130.767929,7.5533012753647,308.9768986224393,36.01273834745778,12.33534090821415,20137530,65,33.9,262.1,882.1,4328.7,9469.4,15896.5
0,310.6013835,0.03418803418803419,559.579224,2038.130413236867,-8.788306,6.151166,0.9743589743589743,-61.623543,7.6241833452481265,59.8146621129729,20.143630459923493,-5.4956573506104816,20146105,65,16.8,82.0,257.0,1230.8,2683.6,4500.0
0,121.8525105,0.2876712328767123,191.007446,221.7805843599234,0.6243485,5.013038,0.821917808219178,-52.697575,3.4658692909823503,31.431738290416785,713.7183660130711,1.4277799398700866,20148786,42,0.0,0.0,0.0,0.0,0.0,0.0
0,75.819601,0.3006993006993007,89.726578,114.59415934715273,1.226192,6.435632,0.7482517482517482,-61.912624,1.0827428405064101,20.394248345572286,344.2929113924037,2.812605907955809,20200052,15,0.0,0.0,0.0,0.0,0.0,0.0
0,418.734695,0.40145985401459855,481.664825,1359.8263216541793,-43.536079,203.899514,0.24087591240875914,-355.804565,0.31889681085720095,207.88929233641133,16.746331963442245,-61.27403577322292,20202637,92,314.2,1663.8,2118.2,2240.9,2304.9,2308.2
0,97.309933,0.31851851851851853,148.908951,1527.7089528636845,21.09395,25.764063,0.3851851851851852,-45.710915,0.6188014052560674,45.23495354525867,1363.7516249999953,43.62829212071299,20205676,88,238.2,261.5,329.6,342.2,330.5,366.3
0,92.5610485,0.30357142857142855,148.645309,1109.6649152334367,1.4406355,6.5572885,0.8125,-36.476788,3.078927046446458,23.61749969886726,639.1070344827613,2.0642884416543916,20222858,67,0.0,0.0,0.0,0.0,0.0,0.0
0,153.23152900000002,0.46808510638297873,202.413269,2817.837003602086,0.47496,7.120513,0.8439716312056738,-104.049789,1.7714208512447787,30.665643109971214,92.87163920208165,1.1957648896992124,20222869,65,21.7,170.3,582.4,2883.2,6337.1,10660.9
0,4609.449116,0.024193548387096774,84.616982,6908.645290289375,-0.207247,13.862379,0.9838709677419355,-9134.28125,-8.056008336480714,980.0189736881714,28.58807120085016,-13.129447666291332,20228090,16,4494.6,26283.1,19188.2,11173.9,6279.9,2414.5
0,8690.877197,0.7571428571428571,11613.847656,18824.264973631703,-2026.9747925000001,2252.1735,0.40714285714285714,-5767.906738,1.0723230176548433,3405.747883304333,19.835084216640052,-289.3388931125061,20234539,92,2159.7,13932.1,15822.0,15580.3,16630.8,17853.1
0,192.5342485,0.16666666666666666,325.920166,951.6084851092137,1.0717235,8.427520000000001,0.8333333333333334,-59.148331,3.683726789388776,47.230351835156156,483.5620915032677,6.913201210771711,20272112,90,0.0,0.0,0.0,0.0,0.0,0.0
0,60.9120865,0.41228070175438597,64.010468,55.78698477755939,0.6801415,5.749906,0.7631578947368421,-57.813705,-0.25571038988462164,15.424905762415614,1120.9462499999972,2.0424448850363723,20280451,67,0.0,0.0,0.0,0.0,0.0,0.0
0,480.68272,0.3697478991596639,919.278137,4960.17538878947,11.929884,28.486963000000003,0.6218487394957983,-42.087303,0.8086132654955462,361.4360956948794,1143.445625000004,35.99678079082151,20283060,95,0.0,0.0,0.0,0.0,0.0,0.0
0,124.2080115,0.4666666666666667,128.382187,1186.8205166544885,-2.98715,42.532179,0.3037037037037037,-120.033836,0.05521272548017095,50.34900412256553,1361.0865000000013,-2.4989187914031703,20291207,88,250.6,304.6,315.8,310.7,394.1,397.2
0,124.4782945,0.40707964601769914,75.292313,1190.096218039305,7.074822,18.630099,0.6371681415929203,-173.664276,-1.3537252810592384,33.22801732701317,207.02130136986383,4.145202579051817,20332012,88,132.3,125.4,149.9,172.8,264.5,245.8
0,1203.0235215,0.25210084033613445,2313.552979,1792.8767309634072,12.210089,22.375458000000002,0.7310924369747899,-92.494064,1.8234871202115837,690.6322147224749,523.5903827281647,62.20723891149263,20342164,95,0.0,0.0,0.0,0.0,0.0,0.0
0,275.7758575,0.1015625,503.388763,186.20792043403557,1.2776035000000001,5.4694135,0.96875,-48.162952,5.797639026121543,72.95932796101974,348.4950579150582,2.7180396535957616,20432463,15,0.0,0.0,0.0,0.0,0.0,0.0
0,64.275923,0.39166666666666666,69.884659,123.10369433228843,1.599988,5.936128,0.7166666666666667,-58.667187,0.6039822030074509,17.976459461198527,287.88574646074596,4.933452029542492,20433824,90,0.0,0.0,0.0,0.0,0.0,0.0
0,116.96176150000001,0.4298245614035088,137.217575,2455.222947338334,2.1275399999999998,5.2831220000000005,0.8245614035087719,-96.705948,1.3174839297032759,26.802112305704682,29.309512882892676,1.5065113490539246,20447182,90,0.0,0.0,0.0,0.0,0.0,0.0
0,112.58539549999999,0.3263888888888889,162.813293,1044.4427208160203,0.6752655000000001,6.231166,0.7777777777777778,-62.357498,2.488494036870581,32.02221484891059,351.2444695989644,2.368715381353301,20472833,90,0.0,0.0,0.0,0.0,0.0,0.0
